owner|owneruid|group|groupuid|filename
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/managedsrv2/weblogic_error.log.2009.4.28.8.34
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/managedsrv2/weblogic_output.log.2009.6.22.13.35
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/managedsrv2/weblogic_error.log.2009.6.22.13.35
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/journalsearch.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/citation.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/citation.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/citation.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/requestLogger.log.2006.07
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/citation.log.4
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/requestLogger.log.2006.09
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/citation.log.5
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/citation.log.3
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/citation.log.6
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/requestLogger.log.2006.11
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/requestLogger.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/citation.log.10
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/requestLogger.log.2006.08
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/citation.log.8
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/citation.log.9
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/citation.log.7
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/requestLogger.log.2006-12
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/requestLogger.log.2007-01
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/requestLogger.log.2007-04
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/requestLogger.log.2007-10
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/citation/requestLogger.log.2008-04
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/emaiFriends.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/emailFriends.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/journalsearch.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/journalsearch.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/chembiodemo.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/lp_log.log.3
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.3
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/rss.log.5
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/article.log.5
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PageAutomation.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PageAutomation.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/article.log.3
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-erights.log.3
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/lp_log.log.9
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/lp_log.log.8
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/emailFriends-test.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/emailFriends-test1.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/emailColleagues.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/emailColleagues.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/emailColleagues.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/article.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/article.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/lp_log.log.5
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.8
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/lp_log.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.5
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/SharedServices.log.4
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-erights.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/article.log.4
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log.10
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.20060109
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/lp_log.log.4
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/reagentsearch.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/preprintSearch.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/veritysupportsearch.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.20060103
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.20060104
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.20060105
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.20060106
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.4
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/ff.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/journalsearch.log.3
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/lp_log.log.7
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/lp_log.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log.4
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/.nfs615B
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.6
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/erds.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/article.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/.nfs815B
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/rss.log.7
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/rss.log.10
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/SharedServices.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/la.log.8
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-stats.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/la.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/SharedServices.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/la.log.3
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/la.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/rss.log.3
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/la.log.6
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.9
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-erights.log.6
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/SharedServices.log.5
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/lp_log.log.10
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-stats.log.2008-08-21
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand.log.2008-01-03
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-stats.log.2008-01-03
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-stats.log.2008-01-04
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-stats.log.2008-01-07
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-erights.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-erights.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-stats.log.2008-04-18
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-stats.log.2008-09-03
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-stats.log.2008-09-08
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-stats.log.2008-09-09
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-stats.log.2008-09-10
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-stats.log.2008-10-31
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/DODlogs/docsondemand-stats.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PageAutomation.log.3
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/rss.log.8
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/la.log.4
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/SharedServices.log.3
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/lp_log.log.6
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/rss.log.6
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-erights.log.10
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-erights.log.5
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-erights.log.4
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/.nfs715B
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/rss.log.9
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/rss.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/la.log.10
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.7
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/openurl.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-erights.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-erights.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log.5
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/la.log.5
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/rss.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-erights.log.9
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log.3
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log.2
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/rss.log.4
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/la.log.9
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log.9
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log.8
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/la.log.7
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/la.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log.2007-12-10
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/rss.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/SharedServices.log.1
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PageAutomation.log.4
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PageAutomation.log
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PageAutomation.log.5
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-erights.log.8
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand-erights.log.7
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log.7
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/docsondemand.log.6
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.12.1.12.23.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.12.1.12.23.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.3.6.6.23.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.2.19.9.39.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.3.15.20.50.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.1.3.19.40.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.12.31.1.30.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.2.27.22.54.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.2.4.21.9.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.3.14.1.23.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.11.5.21.19.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.11.5.21.26.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.11.5.21.26.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.11.5.21.19.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.10.29.8.19.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.12.10.5.9.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.1.3.19.40.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.11.13.12.54.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.11.13.12.54.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.11.21.22.39.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.11.21.22.39.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.9.12.5.27.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.10.20.15.21.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.9.25.10.43.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.12.10.5.9.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.9.25.20.22.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.3.14.1.23.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.12.18.4.23.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.12.26.12.32.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.12.31.17.51.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.12.31.17.51.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.1.15.21.23.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.1.23.21.38.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.3.15.21.11.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.3.15.21.11.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.3.25.23.45.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.3.25.23.45.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.3.15.20.28.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.12.18.4.23.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.12.28.13.42.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.12.21.16.5.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.12.26.12.32.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.9.25.10.43.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.10.20.15.21.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.1.15.21.23.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.1.23.21.38.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.2.4.21.9.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.9.12.5.27.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.12.21.16.5.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.10.29.8.19.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.12.28.13.42.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.9.25.20.22.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.10.10.8.3.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.3.15.20.50.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.10.10.8.3.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.10.10.8.9.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.10.10.8.9.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.10.10.8.20.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.10.10.8.20.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.10.10.8.26.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2007.10.10.8.26.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.3.15.20.54.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.3.15.20.54.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.2.19.9.39.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2007.12.31.1.30.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/openURL.js
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.3.15.20.28.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.3.6.6.23.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.2.27.22.54.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_output.log.2008.3.15.21.4.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/managedsrv2/weblogic_error.log.2008.3.15.21.4.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-06.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-04.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-07.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-02.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-01.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-03.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-05.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-11.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-08.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-09.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-10.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2007-12.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2008-01.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2008-02.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/citation/requestLogger.log.2006-12.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-08.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-10.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-09.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-13.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-11.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-12.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-17.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-18.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-19.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-20.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-21.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-22.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-23.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-24.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-25.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-26.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-27.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-28.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-29.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-30.gz
UNKNOWN|101|weblogic|101|/NAS/weblogs/appsrv2dev/PROD/DODlogs/docsondemand-stats.log.2008-01-31.gz
